asset_id,type,sub_type,park_id,park_name,lon,lat,geom_wkt,install_date,criticality,last_visit_at
A1000,playground,climbing_frame,PARK_STANLEY,Stanley Park,-123.141266,49.305211,POINT (-123.14126563595919 49.30521142890256),2005-06-01,low,2024-12-03
A1001,playground,slide,PARK_STANLEY,Stanley Park,-123.129112,49.299579,POINT (-123.12911220597842 49.29957853574715),2007-06-01,low,2025-01-30
A1002,playground,swing,PARK_STANLEY,Stanley Park,-123.148695,49.292496,POINT (-123.14869536622496 49.29249591232538),2013-06-01,high,2025-09-04
A1003,bench,wooden,PARK_STANLEY,Stanley Park,-123.152025,49.303859,POINT (-123.15202515718627 49.303858818332394),2008-06-01,medium,2024-09-08
A1004,bench,wooden,PARK_STANLEY,Stanley Park,-123.133562,49.301329,POINT (-123.13356208960073 49.30132916124474),2016-06-01,medium,2025-02-26
A1005,bench,wooden,PARK_STANLEY,Stanley Park,-123.1533,49.305519,POINT (-123.15330012719394 49.30551855763459),2013-06-01,medium,2024-06-03
A1006,trail,asphalt,PARK_STANLEY,Stanley Park,-123.125697,49.293397,POINT (-123.12569695021278 49.29339742577085),2010-06-01,high,2025-01-03
A1007,trail,asphalt,PARK_STANLEY,Stanley Park,-123.147818,49.292934,POINT (-123.14781795111496 49.292934472157654),2015-06-01,high,2025-07-15
A1008,parking_lot,surface,PARK_STANLEY,Stanley Park,-123.143656,49.298396,POINT (-123.14365576373937 49.29839610290611),2020-06-01,low,2024-08-01
A1009,parking_lot,surface,PARK_STANLEY,Stanley Park,-123.139314,49.29466,POINT (-123.13931386936616 49.29465966624317),2023-06-01,medium,2024-07-29
A1010,parking_lot,surface,PARK_STANLEY,Stanley Park,-123.133197,49.292232,POINT (-123.13319700157945 49.29223190177043),2007-06-01,medium,2024-08-12
A1011,playground,climbing_frame,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.115618,49.239763,POINT (-123.11561783027197 49.23976270396282),2013-06-01,high,2024-09-27
A1012,playground,slide,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.113159,49.245207,POINT (-123.11315895023675 49.245207287498104),2008-06-01,high,2024-11-09
A1013,playground,climbing_frame,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.117005,49.241685,POINT (-123.11700489326763 49.24168504769938),2020-06-01,medium,2025-08-22
A1014,bench,wooden,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.111114,49.235604,POINT (-123.11111378146707 49.23560385536536),2020-06-01,low,2025-07-02
A1015,bench,wooden,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.110887,49.237217,POINT (-123.11088682722148 49.23721681360794),2021-06-01,medium,2024-07-04
A1016,bench,metal,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.119024,49.247336,POINT (-123.11902422610522 49.24733551198429),2008-06-01,medium,2024-12-31
A1017,trail,asphalt,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.105516,49.245509,POINT (-123.10551551950388 49.24550916552551),2006-06-01,low,2025-01-19
A1018,trail,gravel,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.115431,49.23627,POINT (-123.11543079346241 49.23626973748208),2022-06-01,low,2025-04-28
A1019,parking_lot,surface,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.109737,49.240722,POINT (-123.10973650460232 49.24072198241861),2008-06-01,low,2024-06-26
A1020,parking_lot,surface,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.118169,49.241437,POINT (-123.11816942647734 49.241437299831446),2015-06-01,medium,2025-05-22
A1021,parking_lot,surface,PARK_QUEEN_ELIZ,Queen Elizabeth Park,-123.119484,49.246821,POINT (-123.11948417218328 49.24682116522702),2007-06-01,low,2024-06-14
A1022,playground,slide,PARK_KITS,Kitsilano Beach Park,-123.166118,49.275288,POINT (-123.166118300276 49.2752877451279),2020-06-01,medium,2024-05-06
A1023,playground,swing,PARK_KITS,Kitsilano Beach Park,-123.165324,49.273721,POINT (-123.16532433385866 49.27372074823296),2014-06-01,medium,2024-07-04
A1024,playground,slide,PARK_KITS,Kitsilano Beach Park,-123.161799,49.270033,POINT (-123.16179934580985 49.270033399010785),2022-06-01,high,2025-07-10
A1025,bench,wooden,PARK_KITS,Kitsilano Beach Park,-123.155456,49.276526,POINT (-123.15545623058354 49.276526461056974),2021-06-01,low,2025-06-20
A1026,bench,wooden,PARK_KITS,Kitsilano Beach Park,-123.155908,49.277843,POINT (-123.15590751587654 49.27784310085471),2018-06-01,low,2024-10-22
A1027,bench,metal,PARK_KITS,Kitsilano Beach Park,-123.161032,49.278141,POINT (-123.16103150031783 49.278140616585254),2005-06-01,low,2024-05-29
A1028,trail,gravel,PARK_KITS,Kitsilano Beach Park,-123.168673,49.270156,POINT (-123.16867261246922 49.27015581148661),2016-06-01,low,2025-07-02
A1029,trail,asphalt,PARK_KITS,Kitsilano Beach Park,-123.169322,49.271579,POINT (-123.16932159066634 49.2715786336384),2022-06-01,high,2024-11-08
A1030,parking_lot,surface,PARK_KITS,Kitsilano Beach Park,-123.16417,49.270985,POINT (-123.16416984065467 49.27098483934952),2011-06-01,medium,2024-09-24
A1031,parking_lot,surface,PARK_KITS,Kitsilano Beach Park,-123.157569,49.271924,POINT (-123.15756893736273 49.27192428659363),2013-06-01,medium,2025-07-27
A1032,parking_lot,surface,PARK_KITS,Kitsilano Beach Park,-123.165786,49.27397,POINT (-123.16578598235469 49.273969656914744),2008-06-01,low,2025-06-25
