asset_id,assessed_at,source,condition,score,notes
A1000,2025-06-11,manual,good,0.9,
A1001,2024-10-17,manual,good,0.9,
A1002,2025-06-01,cv,poor,0.3,loose bolts
A1003,2024-10-16,cv,poor,0.3,rust on joints
A1004,2025-07-29,manual,fair,0.65,
A1005,2025-02-16,manual,fair,0.65,
A1006,2025-02-08,cv,good,0.9,
A1007,2025-08-05,cv,good,0.9,
A1008,2024-09-26,cv,poor,0.3,rust on joints
A1009,2025-06-12,cv,good,0.9,
A1010,2024-12-25,cv,good,0.9,
A1011,2025-01-11,manual,good,0.9,
A1012,2024-12-05,manual,poor,0.3,rust on joints
A1013,2025-02-17,cv,good,0.9,
A1014,2024-11-22,manual,unknown,,
A1015,2024-11-18,manual,unknown,,
A1016,2025-03-01,manual,good,0.9,
A1017,2025-08-05,cv,good,0.9,
A1018,2024-11-02,cv,fair,0.65,
A1019,2025-01-23,cv,good,0.9,
A1020,2025-05-16,cv,good,0.9,
A1021,2024-11-13,manual,poor,0.3,rust on joints
A1022,2025-01-28,manual,good,0.9,
A1023,2024-11-10,cv,fair,0.65,
A1024,2025-07-23,manual,fair,0.65,
A1025,2025-07-17,manual,poor,0.3,surface cracks
A1026,2025-05-09,cv,poor,0.3,rust on joints
A1027,2024-11-06,manual,fair,0.65,
A1028,2025-02-13,cv,poor,0.3,rust on joints
A1029,2025-06-29,manual,poor,0.3,loose bolts
A1030,2024-10-01,cv,good,0.9,
A1031,2025-06-16,cv,good,0.9,
A1032,2024-09-02,manual,poor,0.3,surface cracks
