asset_id,photo_id,uri,taken_at,taken_by,labels_json
A1000,IMG_A1000,file:///mnt/data/sample_images/A1000.png,2025-05-21,contractor_c,[]
A1001,IMG_A1001,file:///mnt/data/sample_images/A1001.png,2024-09-30,inspector_a,[]
A1002,IMG_A1002,file:///mnt/data/sample_images/A1002.png,2025-05-24,inspector_a,"[""rust""]"
A1003,IMG_A1003,file:///mnt/data/sample_images/A1003.png,2024-09-23,contractor_c,"[""crack""]"
A1004,IMG_A1004,file:///mnt/data/sample_images/A1004.png,2025-07-05,inspector_b,[]
A1005,IMG_A1005,file:///mnt/data/sample_images/A1005.png,2025-02-05,inspector_b,[]
A1006,IMG_A1006,file:///mnt/data/sample_images/A1006.png,2025-01-10,contractor_c,[]
A1007,IMG_A1007,file:///mnt/data/sample_images/A1007.png,2025-07-24,inspector_b,[]
A1008,IMG_A1008,file:///mnt/data/sample_images/A1008.png,2024-09-18,inspector_a,"[""rust""]"
A1009,IMG_A1009,file:///mnt/data/sample_images/A1009.png,2025-06-10,inspector_a,[]
A1010,IMG_A1010,file:///mnt/data/sample_images/A1010.png,2024-12-08,inspector_a,[]
A1011,IMG_A1011,file:///mnt/data/sample_images/A1011.png,2024-12-28,inspector_a,[]
A1012,IMG_A1012,file:///mnt/data/sample_images/A1012.png,2024-11-24,contractor_c,"[""rust""]"
A1013,IMG_A1013,file:///mnt/data/sample_images/A1013.png,2025-02-10,inspector_a,[]
A1014,IMG_A1014,file:///mnt/data/sample_images/A1014.png,2024-11-18,contractor_c,[]
A1015,IMG_A1015,file:///mnt/data/sample_images/A1015.png,2024-10-27,inspector_b,[]
A1016,IMG_A1016,file:///mnt/data/sample_images/A1016.png,2025-02-11,contractor_c,[]
A1017,IMG_A1017,file:///mnt/data/sample_images/A1017.png,2025-08-03,contractor_c,[]
A1018,IMG_A1018,file:///mnt/data/sample_images/A1018.png,2024-10-26,inspector_b,[]
A1019,IMG_A1019,file:///mnt/data/sample_images/A1019.png,2024-12-27,contractor_c,[]
A1020,IMG_A1020,file:///mnt/data/sample_images/A1020.png,2025-05-12,inspector_b,[]
A1021,IMG_A1021,file:///mnt/data/sample_images/A1021.png,2024-10-24,inspector_a,"[""loose_bolt""]"
A1022,IMG_A1022,file:///mnt/data/sample_images/A1022.png,2025-01-23,inspector_b,[]
A1023,IMG_A1023,file:///mnt/data/sample_images/A1023.png,2024-11-06,inspector_a,[]
A1024,IMG_A1024,file:///mnt/data/sample_images/A1024.png,2025-07-05,inspector_b,[]
A1025,IMG_A1025,file:///mnt/data/sample_images/A1025.png,2025-06-20,inspector_b,"[""rust""]"
A1026,IMG_A1026,file:///mnt/data/sample_images/A1026.png,2025-05-01,inspector_a,"[""crack""]"
A1027,IMG_A1027,file:///mnt/data/sample_images/A1027.png,2024-11-04,contractor_c,[]
A1028,IMG_A1028,file:///mnt/data/sample_images/A1028.png,2025-01-30,contractor_c,"[""loose_bolt""]"
A1029,IMG_A1029,file:///mnt/data/sample_images/A1029.png,2025-06-26,contractor_c,"[""rust""]"
A1030,IMG_A1030,file:///mnt/data/sample_images/A1030.png,2024-09-15,inspector_b,[]
A1031,IMG_A1031,file:///mnt/data/sample_images/A1031.png,2025-06-11,contractor_c,[]
A1032,IMG_A1032,file:///mnt/data/sample_images/A1032.png,2024-09-01,contractor_c,"[""crack""]"
